source,metacritic,text
AustinChronicle,78," There are so many incredible aspects to Last Christmas, it’s difficult to figure out where to begin. It’s akin to an unexpected present received from a friend on that titular day, a surprising tonic to a genre that delights in making the holidays either celebratory or morose (or both, usually). Let’s begin with the inspiration, which you will only be unfamiliar with if you haven’t ever gone shopping during the Christmas season (highly unlikely). A seasonal perennial, Wham!’s beloved and eponymous song has inspired a film that was co-written by Emma Thompson (along with Bryony Kimmings). Thompson had actually been working on the story prior to George Michael’s death in 2016 and got his blessing to adapt it. Believe me, it gets much more interesting from there.

So, to begin: Daenerys Stormborn, er, Emilia Clarke, is a Croatian émigré named Kate who is trying to eke out a life in London, basically living out of the carry-on bag she carts around everywhere and working in one of those year-round Christmas stores, run by Santa (Yeoh, slightly one-note, but it’s the note she does well), that cater to a clientele enamored of that holiday. Kate meets-cute with Tom (Golding), a too-good-to-be-true guy who rides around the city on a bicycle and volunteers at homeless shelters, which is a subplot that while bringing in that holiday ethos of giving, is somewhat problematic in that, guess what? All the homeless people are happy for some reason. Add to that forays into the life of Kate’s sister Marta (Leonard), a successful lawyer whose relationship with another woman is being kept a secret from her mother, Petra (Thompson, clearly having fun with her accent), and their father, who is driving a minicab for money, and you have this weird convergence of holiday cheer and social commentary.

But you know what? It works. Director Paul Feig is not unfamiliar with traversing these waters of a slap and a tickle. He’ll give you the Christmas cheer and also the realities of life, and it’s helpful that Thompson and Kimmings have razor-sharp instincts when it comes to that short, sharp, shocked brand of British humor that we all love so well. And Clarke, as Kate, is luminous in the role. Of course, if you are familiar with the song, you know that someone gives their heart away, but the very next day, they give it away. The literal aspects of that song I will not spoil, but it’s fascinating that Clarke herself had to undergo multiple surgeries for a brain aneurysm after filming the first season of Game of Thrones, which makes the film all the more intriguing. A spiritual successor to Love, Actually (which is probably why it got the green light in the first place) Last Christmas is the Fight Club of holiday movies with George Michael looking from the beyond, and I couldn’t be happier. "
ChicagoSunTimes,88,"Christmas comes early this year with “Last Christmas”!

This holiday season, give yourself the present of “Last Christmas”!

“Last Christmas” is one of the best Christmas movies in years!

Sorry (not sorry) for getting all corny and blurb-y with my enthusiasm for “Last Christmas,” a sweet and magical and unabashedly heart-tugging holiday love story with echoes of everything from “Love, Actually” to “The Shop Around the Corner” to “It’s a Wonderful Life.”

Universal Pictures presents a film directed by Paul Feig and written by Emma Thompson and Bryony Kimmings. Rated PG-13 (for language and sexual content). Running time: 103 minutes. Opens Thursday at local theaters.

The versatile and prolific director Paul Feig (“Bridesmaids,” “The Heat,” “A Simple Favor”) shelves his darker comedy instincts for a funny-with-a-heart tone and look, and it makes for a winning formula, even when you have to resist the urge to roll your eyes at some of the pretty shameless grabs for laughs and/or tears. (I mean, there’s a montage of colorful and in some cases quite talented homeless folks auditioning for a Christmas musical, for crying out loud.)

“Last Christmas” also benefits greatly from a sparkling screenplay co-written by Emma Thompson (who also turns in a terrific supporting performance), and the effortlessly charming and altogether camera-friendly Emilia Clarke (“Game of Thrones”) and Henry Golding (“Crazy Rich Asians”) in the leads.

You watch these two lovelies walking the shiny, snow-dappled, beautifully lit, cozy and cinema-stylized neighborhood streets of London, lost in each other’s gaze to the point where it’s as if they don’t even see anyone else, and you feel as if you’ve landed in Romantic Comedy/Drama Heaven — with a LOT of music from the late great George Michael, from the song that gives the movie its title to the perfectly timed placement of songs such as “Freedom,” “Faith,” “Heal the Pain,” “One More Try,” “Move On” and “Praying for Time.”

The songs are often spot-on accompaniment for the ups and downs of Clarke’s Katerina, a 26-year-old aspiring singer who survived a near-fatal illness but is now drowning in a self-created tsunami of binge-drinking, one-night stands, self-pity and boorish behavior that has left her estranged from her sister, in danger of losing her day job, and persona non grata with nearly all of her friends. (When Katerina crashes at your flat, she has a troubling habit of breaking things and in one case accidentally murdering an exotic fish.)

Freedom. Faith. Heal the Pain. Move On. The very titles of these songs are pitch-perfect for this story.

Clarke works those expressive eyebrows for everything she’s got and practically blinds us with her killer smile, but she’s also effective at conveying Katerina’s depression and self-loathing. Kate can be annoying as hell, but we’re rooting for her throughout and we welcome her efforts, one step at a time, to become a better person.

Much of Katerina’s brightened outlook on life comes about after she meets and becomes friends and possibly more with Golding’s Tom Webster, a dashing and infectiously upbeat and quite mysterious stranger who has a penchant of breaking into brief dances as if he’s hearing a Gene Kelly musical in his head.

Tom keeps showing Katerina little pockets and pieces of London she’s never even noticed. He’s constantly reminding her to literally “look up” and soak in the world all its glory. And he’s such a do-gooder you wonder if this guy is too good to be true.

Not that the Katerina/Tom arc is necessarily the most compelling part of “Last Christmas.” It’s a major element, but this movie isn’t THEIR story; it’s primarily Katerina’s story.

Emma Thompson is pure gold as Katerina’s doomsday-outlook, ever-fretting mother Petra, who along with her husband Ivan (Boris Isakovic) and their two daughters (Kate and Lydia Leonard’s Marta) fled the former Yugoslavia and have made England their home — although Petra has never totally left the old country behind. (When it’s suggested Petra get out of the house and keep busy and see friends, she deadpans, “My friends were all killed.”)

Then there’s the regal Michelle Yeoh, who nails a comedic role as Katerina’s boss, who calls herself “Santa” because after all she runs a year-round Christmas store filled with wall-to-wall kitsch. (When Katerina expresses surprise upon learning the Chinese-born Santa’s real name isn’t actually Santa, her boss hilariously explains the various names she’s used in previous jobs.)

The screenplay allows director Feig to sprinkle in some social commentary and even a Brexit moment without hammering us over the head with the messaging. It’s just another instance of “Last Christmas” rising above the standard, lightweight romantic comedy holiday fare and serving up a more substantial and resonant story.

Even on my most Ebenezer of days, I wouldn’t have been able to resist this sentimental journey. For all the great use of so many George Michael songs, the tune that might best describe “Last Christmas” is “Put a Little Love in Your Heart.”"
HollywoodReporter,50,"It's at the point when two mutually infatuated strangers break into an empty skating rink, gliding gracefully around while the rink's sound system magically plays something appropriate, that a movie lover of a certain age and background might realize that Paul Feig's Last Christmas isn't a strangely off-target Yuletide romance: It's a gender-flipped remake of 1980's Olivia Newton-John vehicle Xanadu.

Emilia Clarke plays the troubled artist who has lost touch with her own gifts; Henry Golding is the mysterious, inspirational dreamboat who, instead of giving our heroine his phone number, simply shows up whenever he's most needed; and the late George Michael, unable to compose a suite of new pop songs as Electric Light Orchestra did, has provided an entire back catalog for the filmmakers to choose from.

The similarities may or may not end there. Last Christmas is not as radiantly, lovably bad as Xanadu, though there may be some impressionable young viewers (especially those with serious crushes on Clarke and/or Golding) who will remember it fondly four decades from now. It's a misfire by just about any measure, but it earns some warm feelings for its determination not to be like anything else currently in circulation. Sure, it concludes with the obligatory British rom-com singalong; but that's the most ordinary thing in this peculiar, heartfelt romance about learning to move past trauma and finding meaning in helping others.

Opening credits inform us that Last Christmas, written by Emma Thompson and Bryony Kimmings, is inspired by the Michael holiday classic of the same name. Linger on that tidbit at your peril: Midway through the film, as you're still wondering what doomed romance Clarke's Kate is supposed to be getting over here (there isn't one), you may suddenly understand the bad-pun liberties the script has taken with Michael's lovesick lyrics; and if you do, you'll likely guess things the pic doesn't yet want you to know. Consider taking things at face value — or looking for more Xanadu parallels — instead.

Kate is a between-apartments Londoner who has burned nearly every bridge in her life — careless with others' trust, she's couch surfing with the few remaining friends who'll put her up while going on auditions for singing gigs she's not prepared to get. She works in a year-round Christmas store, wearing an elf costume and hawking tacky ornaments for the boss (Michelle Yeoh) she knows only as ""Santa.""

To her horror, she may soon have to move back in with her family, finally answering the countless messages left by her suffocating mother Petra (Thompson). Petra is an immigrant who fled Yugoslav wars around 1999, and is still haunted by those memories. Her effect on her daughter is summed up by the ringtone the latter has assigned to her phone calls: Fine Young Cannibals' 1989 hit ""She Drives Me Crazy.""

One day at work, Kate notices a handsome man standing in front of the shop. She goes out to meet Golding's Tom, who's staring up at a rare bird on a ledge. Quickly put off by his ostentatious sense of wonder, she shoots him down when he asks her to go for a walk: ""I'm busy, you're weird, bye.""

But Tom keeps showing up, swinging by on his bike until she goes wandering with him. Behavior Feig and Golding seemingly intend to be charming may come off to some viewers as weirdly condescending: Tom keeps insisting that Kate ""look up"" to see the things she walks by every day — a mildly amusing bit of street art, say, or the narrowest alley in London. (Clearly, the city's tourist bureau had no input into the script.) He chides her about the lousy food she eats, tells her she should ditch her distracting phone as he has, and twirls around when she might rather have him stare meaningfully into her eyes. He doesn't tell her to smile more, but he might as well.

Now and then, he ghosts her, forcing her to hunt for him at the homeless shelter where he volunteers. (Well, of course he feeds the hungry when he's not making people feel guilty about under-appreciating their hometown.)

Kate does wind up, after some especially careless drunken misbehavior, having to move back home. Mom isn't nearly as bad as everyone makes her out to be, but she is something of a one-note downer, fond of breaking into dirge-like folk songs from the old country and worrying that Brexit signals a return to hard times. (The script takes a couple of opportunities to show sympathy for the targets of anti-immigrant anger.) The high-energy domestic angst will amuse some viewers, but it's a distraction from the more credibly screwed-up aspects of Clarke's performance: Kate's a wreck for her own reasons, and even when the character is feigning obliviousness about the havoc she wreaks, the actress takes her lost-ness seriously.

Kate is puzzled by Tom's take-it-slow approach to their budding romance, and is perhaps sublimating some desires when she starts volunteering at the shelter when he's not around — busking in her elf costume to raise money for the charity's Christmas pageant. At least she has Michael's songs to comfort her. Though it pegs her as a fan in opening scenes, the movie does little to explain the ubiquity of his music here; given how well the songs suit most (if not all) of the places they're used, perhaps there's no need to explain. The Hugh Grant/Drew Barrymore film Music and Lyrics is more interesting for viewers fascinated with the phenomenon of Michael's pop stardom (even if it creates a fictional stand-in for the singer), but Last Christmas does justice to many of the songs themselves, and not in an overbearing, Mamma Mia! kind of way.

Little can be said about the final act without stealing the film's thunder. But a viewer who hasn't been put off by one thing or another in the pic's first hour may well go along with its last left turn. Those who do will be rewarded with Clarke's vaguely Amy Winehouse-ish rendition of the title track — horn section, elf costume and all."
MovieNation,38,"Here it is, that “lost” chapter of “Love, Actually” that we’ve been rummaging through the vaults for. “Last Christmas,” they’re calling it. “Dull, Actually” is more accurate.

It’s a mopey holiday romance leaning heavily on the “Game of Thrones” charms of Emilia Clarke and the music of George Michael.

And if you’re not ready to question her ability to play comedy and second guess the value the world puts on the George Michael songbook by the time this has burned through 102 minutes you’ll never get back, you never will be.

Clarke tries to sparkle every line the Emma Thompson/Bryony Kimmings screenplay gives her. She laughs. A lot. But she’s the only one guffawing and showing a lot of teeth as she does, because there’s virtually nothing here that will tickle anybody else.

Clarke stars as Kate, “Katerina” to her Croatian family. She’s 30ish, has just moved out of her parents’ duplex and is schlepping her suitcase all over London Towne, still wearing her costume for work. She’s unintentionally made a career out of being an elf-clerk at Yuletide Wonderful, owned by the Chinese emigre who goes by the name “Santa” (Michelle Yeoh).

Report this ad
Report this ad

“Time to sparkle,” Santa growls.

It’s a tacky yet quirky shop, and it doesn’t pay enough to let Kate set up housekeeping on her own. So she imposes on one friend after another, thoughtlessly and clumsily breaking this and sullying that, and picking up guys in bars that she brings “home” for a little pre-Christmas coitus.

We’ve seen her as a child, warbling a George Michael song with her choir back in pre-breakup Yugoslavia. That’s her goal — singing on the London stage. The auditions she tumbles into suggest how unlikely that dream is — pleasant (ish) but untrained voice, pathologically tardy, self-absorbed. Maybe delusional.

Hell, she should try New York.

Santa seethes at Kate’s carelessness on the job. Her thick-accented mother (Emma Thompson) leaves her voice mails by metric tonne. And losing one more set of friends by being the roommate from Hell might be her wakeup call.

Ours? Well, we’re going to stick around to see how she ever made friends in the first place.

Then the tall handsome stranger, Tom, strolls into her life. Henry Golding of “Crazy Rich Asians” plays this patient, eccentric and very-interested-in-Kate Londoner. He’s obsessed with getting her to take a walk with him. She chuckles how much he’s “not my type” and how the places he wants to walk have a “serial killery” vibe.

But he’s always looking up. And as she looks up with him, she notices the glories of London in all its holiday splendor, and its quirky architectural history. He shows her his secret garden. And even though she’s still doing the barfly-hookup thing after they meet, she continues to take walks with Tom — appreciating the beauty, checking in at the homeless shelter where he volunteers.

“Might as well have ‘SAINT’ tattooed on your forehead!”

She takes an interest in the only way she knows how. She comes on to him. Tom brushes that off in a “we just met” way, and the walks continue.

Kate, of course, has a secret. She’s been sick, we’re told. She meets her doctor with her mum and gets read the riot act over her unhealthy lifestyle.

Tom has his own secrets. And if you sit there pondering, as I did, “WHY are they together?” well, you’ll figure both secrets out before the first one is revealed.

Golding has an effortless charm here that we haven’t seen in his other performances. But his inability to spark chemistry with any leading lady is an ongoing issue, and that makes the gears grind in this syrupy Paul Feig (“Bridesmaids,” “Ghostbusters”) confection. It’s why we sit and wonder why these two are “together,” because the script and performances don’t make their connection organic or believable.

Clarke’s character arc is that she develops compassion being around Tom, starts helping with the shelter, going easier on her mom, matchmaking for her lonely boss. She’s not awful as Kate, but the strain shows. At least her green eyes match her elf costume, damn near perfectly.

But like a lot of Feig’s recent work, it’s the “woke” elements of “Last Christmas” that seem to get more attention than the BASIC dramatic/romantic/comic/sentimental stuff. Anti-immigrant bigotry (a subtext in a couple of movies this holiday season, “Knives Out,” for instance), the ugly underpinnings of Brexit, and a gay couple just needing family acceptance, all are here and designed to deliver the warm fuzzies.

So is the heavy reliance on the George Michael Songbook. Repeating his “Last Christmas” title tune ad nauseum does him no favors, and removing his performance from many of the songs emphasizes his inadequacies as a lyricist — with that song, in particular, standing out as insipid. And the ultimate spoiler.

After a while, though, we get ahead of the editors, recognizing “Oh, this’d be the PERFECT place to use ‘Faith,'” etc. Kate, of course, dozes off and we ALL know what song will awaken her before she go goes.

The banter is, first scene to last, awful. Delivering bad dialogue at top speed doesn’t make it better, Ms. Clarke. Why does she keep saying she’s from “The Former Yugoslavia?” NO emigre would refer to her homeland that way. Her mother doesn’t.

Yeoh looks perplexed enough to mutter “This is supposed to be FUN?” between takes.

Still, there’s one great thing Tom and “Last Christmas” have to teach us. Kate wants to give him her digits. “Where’s your phone?”

He locked it in a cubbard, he says. And once he did, he stopped looking down and started looking up at the city. A lovely sentiment. Not the only one in the film, mind you. But the only one that stuck with me from this instantly forgotten treacle."
